Name,Typ,Beschriftung,Werte,Mass
GSB17_Q12_Q12_19,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - privater Verkehr (Strassenbau/Verkehrsberuhigung)","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_20,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Wirtschaftsförderung","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_21,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Wasserversorgung","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_22,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Abwasser/Kanalisation","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_23,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Abfall/Entsorgung","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_24,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Energieversorgung","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_25,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Umweltschutz","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_26,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Feuerwehr","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_27,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - gemeindepolizeiliche Aufgaben","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_28,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Gemeindeverwaltung: insgesamt","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_29,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Gemeindeverwaltung: Informatik","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_30,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Gemeindeverwaltung: Finanzverwaltung","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_31,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Gemeindeverwaltung: Einwohnerdienste","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_32,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Gemeindebehörden","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q13_1,Numerisch,13. Veränderung der Formen der Aufgabenerfüllung in den letzten 5 Jahren: Eigenerstellung,"{1, abgenommen}, {2, gleichgeblieben}, {3, zugenommen}",Nominal
GSB17_Q13_2,Numerisch,13. Veränderung der Formen der Aufgabenerfüllung in den letzten 5 Jahren: Interkommunale Zusammenarbeit (IKZ),"{1, abgenommen}, {2, gleichgeblieben}, {3, zugenommen}",Nominal
GSB17_Q13_3,Numerisch,13. Veränderung der Formen der Aufgabenerfüllung in den letzten 5 Jahren: Zusammenarbeit mit privaten Anbietern,"{1, abgenommen}, {2, gleichgeblieben}, {3, zugenommen}",Nominal
GSB17_Q14,Numerisch,14. Wurde seit dem 1.1.2010 über eine Fusion mit Nachbargemeinde(n) diskutiert?,"{1, ja}, {2, nein}",Nominal
GSB17_Q15,Numerisch,15. Besteht/bestand seit dem 1.1.2010 ein konkretes Fusionsprojekt?,"{1, nein}, {2, ja, neue Gemeinde besteht bereits}, {3, ja, die zuständigen Instanzen haben das Projekt genehmigt}, {4, ja, ein Fusionsprojekt wird geprüft}, {5, ja, aber wurde abgebrochen}",Nominal
GSB17_Q15_1_1,Numerisch,15. Wann war die Fusion? - Fusionsjahr:,Ohne,Skala
GSB17_Q15_2_1,Numerisch,15. Wann wird die Fusion in Kraft gesetzt?  (Jahr) - Inkraftsetzung Fusion:,Ohne,Skala
GSB17_Q96_1,Numerisch,15. Wann ist die Fusion geplant?  (Jahr) - geplantes Fusionsjahr?,Ohne,Skala
GSB17_Q16,Numerisch,16. Ist Ihre Gemeinde aus einer Fusion entstanden (seit 1990)?,"{1, ja}, {1, nein}",Nominal
GSB17_Q17,Numerisch,17. Welche Rolle soll der Kanton im Zusammenhang mit Gemeindefusionen übernehmen,"{1, aktive Rolle mit Möglichkeit zur zwangsweisen Fusion}, {2, aktive Rolle mit ""sanftem Druck"" (z.B. finanzielle Anreize)}, {3, Beratung und Unterstützung, falls von den Gemeinden gewünscht}, {4, geht den Kanton nichts an}",Nominal
GSB17_Q18_1,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: Rekrutierung von Kandidaten/-innen für politische Ämter,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_2,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: Motivation der Mitarbeitenden,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_3,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: Verwaltungskultur,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_4,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: Professionalität der Verwaltung,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_5,Numerisch,"18. Denkbare Auswirkungen einer Gemeindefusion: Anpassung der Strukturen (Personal, Abläufe, usw.)","{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_6,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: Steuerung einzelner Politikfelder,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_7,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: Leistungsangebot,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_8,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: Leistungsqualität,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_9,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: Verwaltungsliegenschaften,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_10,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: Verhältnis zum Kanton,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_11,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: Koordination,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_12,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: IKZ,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_13,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: finanzielle Lage,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_14,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: Verschuldung,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_15,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: Bürgernähe,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_16,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: Identifikation mit der  Gemeinde,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_17,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: politische Beteiligung,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_18,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: frühere Gemeinden werden in die Minderheit versetzt,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_19,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: politische Kräfteverhältnisse,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_20,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: Gemeindeautonomie,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q18_21,Numerisch,18. Denkbare Auswirkungen einer Gemeindefusion: Kompetenzen der Gemeinde im Vergleich zum Kanton,"{1, 1-trifft voll zu}...",Nominal
GSB17_Q19_1,Numerisch,19. Wie beurteilen Sie die Autonomie Ihrer Gemeinde gegenüber Bund und Kanton?,"{1, überhaupt keine Autonomie1}...",Nominal
GSB17_Q20,Numerisch,20. Veränderung der Gemeindeautonomie in den letzten 10 Jahren?,"{1, eher zugenommen}...",Nominal
GSB17_Q21,Numerisch,21. Wie gestaltet sich die Zusammenarbeit der Gemeinde mit dem Kanton?,"{1, gut}...",Nominal
GSB17_Q22_1_1,Numerisch,22. Vollzug - Primarschule,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_1_2,Numerisch,22. Vollzug - Bau- und Zonenordnung,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_1_3,Numerisch,22. Vollzug - Baubewilligungen,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_1_4,Numerisch,22. Vollzug - Polizei/Sicherheit,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_1_5,Numerisch,22. Vollzug - Sozialhilfe,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_1_6,Numerisch,22. Vollzug - öffentlicher Verkehr,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_1_7,Numerisch,22. Vollzug - Gesundheitswesen,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_1_8,Numerisch,22. Vollzug - Jugendfragen,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_1_9,Numerisch,22. Vollzug - Krippenbetreuung,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_1_10,Numerisch,22. Vollzug - Altenbetreuung,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_1_11,Numerisch,22. Vollzug - Wohnungsbau,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_1_12,Numerisch,22. Vollzug - Kultur,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_1_13,Numerisch,22. Vollzug - Sport,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_2_1,Numerisch,22. Finanzierung - Primarschule,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_2_2,Numerisch,22. Finanzierung - Bau- und Zonenordnung,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_2_3,Numerisch,22. Finanzierung - Baubewilligungen,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_2_4,Numerisch,22. Finanzierung - Polizei/Sicherheit,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_2_5,Numerisch,22. Finanzierung - Sozialhilfe,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_2_6,Numerisch,22. Finanzierung - öffentlicher Verkehr,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_2_7,Numerisch,22. Finanzierung - Gesundheitswesen,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_2_8,Numerisch,22. Finanzierung - Jugendfragen,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_2_9,Numerisch,22. Finanzierung - Krippenbetreuung,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_2_10,Numerisch,22. Finanzierung - Altenbetreuung,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_2_11,Numerisch,22. Finanzierung - Wohnungsbau,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_2_12,Numerisch,22. Finanzierung - Kultur,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_2_13,Numerisch,22. Finanzierung - Sport,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_3_1,Numerisch,22. Entscheidung - Primarschule,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_3_2,Numerisch,22. Entscheidung - Bau- und Zonenordnung,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_3_3,Numerisch,22. Entscheidung - Baubewilligungen,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_3_4,Numerisch,22. Entscheidung - Polizei/Sicherheit,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_3_5,Numerisch,22. Entscheidung - Sozialhilfe,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_3_6,Numerisch,22. Entscheidung - öffentlicher Verkehr,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_3_7,Numerisch,22. Entscheidung - Gesundheitswesen,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_3_8,Numerisch,22. Entscheidung - Jugendfragen,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_3_9,Numerisch,22. Entscheidung - Krippenbetreuung,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_3_10,Numerisch,22. Entscheidung - Altenbetreuung,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_3_11,Numerisch,22. Entscheidung - Wohnungsbau,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_3_12,Numerisch,22. Entscheidung - Kultur,"{1, bei Gemeinden}...",Nominal
GSB17_Q22_3_13,Numerisch,22. Entscheidung - Sport,"{1, bei Gemeinden}...",Nominal
GSB17_Q23_1_1,Numerisch,23. Programmvereinbarung ist bekannt - Programmvereinbarung im Bereich Lärm und Scha,"{1, nein}...",Nominal
GSB17_Q23_1_2,Numerisch,23. Programmvereinbarung ist bekannt - Programmvereinbarung kantonale Integrationsfö,"{1, nein}...",Nominal
GSB17_Q23_1_3,Numerisch,23. Programmvereinbarung ist bekannt - Programmvereinbarung im Bereich Natur und Lan,"{1, nein}...",Nominal
GSB17_Q23_1_4,Numerisch,23. Programmvereinbarung ist bekannt - Programmvereinbarung im Bereich Heimatschutz,"{1, nein}...",Nominal
GSB17_Q23_1_5,Numerisch,23. Programmvereinbarung ist bekannt - Programmvereinbarung zur Umsetzung der Neuen,"{1, nein}...",Nominal
GSB17_Q23_2_1,Numerisch,23. Gemeinde ist Bestandteil einer solchen Vereinbarung - Programmvereinbarung im Be,"{1, nein}...",Nominal
GSB17_Q23_2_2,Numerisch,23. Gemeinde ist Bestandteil einer solchen Vereinbarung - Programmvereinbarung kanto,"{1, nein}...",Nominal
GSB17_Q23_2_3,Numerisch,23. Gemeinde ist Bestandteil einer solchen Vereinbarung - Programmvereinbarung im Be,"{1, nein}...",Nominal
GSB17_Q23_2_4,Numerisch,23. Gemeinde ist Bestandteil einer solchen Vereinbarung - Programmvereinbarung im Be,"{1, nein}...",Nominal
GSB17_Q23_2_5,Numerisch,23. Gemeinde ist Bestandteil einer solchen Vereinbarung - Programmvereinbarung zur U,"{1, nein}...",Nominal
GSB17_Q23_3_1,Numerisch,23. Gemeinde war bei der Ausarbeitung involviert - Programmvereinbarung im Bereich L,"{1, nein}...",Nominal
GSB17_Q23_3_2,Numerisch,23. Gemeinde war bei der Ausarbeitung involviert - Programmvereinbarung kantonale In,"{1, nein}...",Nominal
GSB17_Q23_3_3,Numerisch,23. Gemeinde war bei der Ausarbeitung involviert - Programmvereinbarung im Bereich N,"{1, nein}...",Nominal
GSB17_Q23_3_4,Numerisch,23. Gemeinde war bei der Ausarbeitung involviert - Programmvereinbarung im Bereich H,"{1, nein}...",Nominal
GSB17_Q23_3_5,Numerisch,23. Gemeinde war bei der Ausarbeitung involviert - Programmvereinbarung zur Umsetzun,"{1, nein}...",Nominal
GSB17_Q24_1,Numerisch,24. Bedeutung von Politikbereichen in Gemeinde? - Sozialpolitik,"{1, überhaupt keine Bedeutung}...",Nominal
GSB17_Q24_2,Numerisch,24. Bedeutung von Politikbereichen in Gemeinde? - Bildungspolitik,"{1, überhaupt keine Bedeutung}...",Nominal
GSB17_Q24_3,Numerisch,24. Bedeutung von Politikbereichen in Gemeinde? - Umweltpolitik,"{1, überhaupt keine Bedeutung}...",Nominal
GSB17_Q24_4,Numerisch,24. Bedeutung von Politikbereichen in Gemeinde? - Asylpolitik,"{1, überhaupt keine Bedeutung}...",Nominal
GSB17_Q24_5,Numerisch,24. Bedeutung von Politikbereichen in Gemeinde? - Verkehrspolitik,"{1, überhaupt keine Bedeutung}...",Nominal
GSB17_Q24_6,Numerisch,24. Bedeutung von Politikbereichen in Gemeinde? - Finanzpolitik,"{1, 1-überhaupt keine Bedeutung}...",Nominal
GSB17_Q24_7,Numerisch,24. Bedeutung von Politikbereichen in Gemeinde? - Gesundheitspolitik,"{1, 1-überhaupt keine Bedeutung}...",Nominal
GSB17_Q24_8,Numerisch,24. Bedeutung von Politikbereichen in Gemeinde? - Energiepolitik,"{1, 1-überhaupt keine Bedeutung}...",Nominal
GSB17_Q24_9,Numerisch,24. Bedeutung von Politikbereichen in Gemeinde? - Baupolitik,"{1, 1-überhaupt keine Bedeutung}...",Nominal
GSB17_Q25_1,Numerisch,25. Bedeutung  von Politikplanungs- und Politikkoordinationsaktivitäten: Agenda 2030 (nachhaltige Entwicklung),"{1, wichtiges Thema}...",Nominal
GSB17_Q25_2,Numerisch,25. Bedeutung  von Politikplanungs- und Politikkoordinationsaktivitäten: Energiestrategie 2050,"{1, wichtiges Thema}...",Nominal
GSB17_Q25_3,Numerisch,25. Bedeutung  von Politikplanungs- und Politikkoordinationsaktivitäten: Nationaler Kulturdialog,"{1, wichtiges Thema}...",Nominal
GSB17_Q25_4,Numerisch,25. Bedeutung  von Politikplanungs- und Politikkoordinationsaktivitäten: Nationaler Dialog Sozialpolitik,"{1, wichtiges Thema}...",Nominal
GSB17_Q25_5,Numerisch,25. Bedeutung  von Politikplanungs- und Politikkoordinationsaktivitäten: E-Governmentstrategie Schweiz,"{1, wichtiges Thema}...",Nominal
GSB17_Q26_1_1,Numerisch,26. bekannt? - Lokale Agenda 21,"{1, ja}...",Nominal
GSB17_Q26_1_2,Numerisch,26. bekannt? - Energiestadt,"{1, ja}...",Nominal
GSB17_Q26_1_3,Numerisch,26. bekannt? - Kinderfreundliche Gemeinde UNICEF,"{1, ja}...",Nominal
GSB17_Q26_1_4,Numerisch,26. bekannt? - Vorbildliche Gemeinde Gerätebenzin,"{1, ja}...",Nominal
GSB17_Q26_1_5,Numerisch,26. bekannt? - EFQM,"{1, ja}...",Nominal
GSB17_Q26_1_6,Numerisch,26. bekannt? - ISO 9001 (Qualitätsmanagement),"{1, ja}...",Nominal
GSB17_Q26_1_7,Numerisch,26. bekannt? - ISO 14001 (Umweltmanagement),"{1, ja}...",Nominal
GSB17_Q26_1_8,Numerisch,26. bekannt? - ISO 50001 (Energiemanagement),"{1, ja}...",Nominal
GSB17_Q26_1_9,Numerisch,26. bekannt? - Urwaldfreundliche Gemeinde,"{1, ja}...",Nominal
GSB17_Q26_1_10,Numerisch,26. bekannt? - Gesunde Gemeinde,"{1, ja}...",Nominal
GSB17_Q26_2_1,Numerisch,26. Gemeinde hat Zertifikat/Label - Lokale Agenda 21,"{1, ja}...",Nominal
GSB17_Q26_2_2,Numerisch,26. Gemeinde hat Zertifikat/Label - Energiestadt,"{1, ja}...",Nominal
GSB17_Q26_2_3,Numerisch,26. Gemeinde hat Zertifikat/Label - Kinderfreundliche Gemeinde UNICEF,"{1, ja}...",Nominal
GSB17_Q26_2_4,Numerisch,26. Gemeinde hat Zertifikat/Label - Vorbildliche Gemeinde Gerätebenzin,"{1, ja}...",Nominal
GSB17_Q26_2_5,Numerisch,26. Gemeinde hat Zertifikat/Label - EFQM,"{1, ja}...",Nominal
GSB17_Q26_2_6,Numerisch,26. Gemeinde hat Zertifikat/Label - ISO 9001 (Qualitätsmanagement),"{1, ja}...",Nominal
GSB17_Q26_2_7,Numerisch,26. Gemeinde hat Zertifikat/Label - ISO 14001 (Umweltmanagement),"{1, ja}...",Nominal
GSB17_Q26_2_8,Numerisch,26. Gemeinde hat Zertifikat/Label - ISO 50001 (Energiemanagement),"{1, ja}...",Nominal
GSB17_Q26_2_9,Numerisch,26. Gemeinde hat Zertifikat/Label - Urwaldfreundliche Gemeinde,"{1, ja}...",Nominal
GSB17_Q26_2_10,Numerisch,26. Gemeinde hat Zertifikat/Label - Gesunde Gemeinde,"{1, ja}...",Nominal
GSB17_Q26_3_1,Numerisch,26. Zertifizierung/Labelisierung - Lokale Agenda 21,"{1, geplant}...",Nominal
GSB17_Q26_3_2,Numerisch,26. Zertifizierung/Labelisierung - Energiestadt,"{1, geplant}...",Nominal
GSB17_Q26_3_3,Numerisch,26. Zertifizierung/Labelisierung - Kinderfreundliche Gemeinde UNICEF,"{1, geplant}...",Nominal
GSB17_Q26_3_4,Numerisch,26. Zertifizierung/Labelisierung - Vorbildliche Gemeinde Gerätebenzin,"{1, geplant}...",Nominal
GSB17_Q26_3_5,Numerisch,26. Zertifizierung/Labelisierung - EFQM,"{1, geplant}...",Nominal
GSB17_Q26_3_6,Numerisch,26. Zertifizierung/Labelisierung - ISO 9001 (Qualitätsmanagement),"{1, geplant}...",Nominal
GSB17_Q26_3_7,Numerisch,26. Zertifizierung/Labelisierung - ISO 14001 (Umweltmanagement),"{1, geplant}...",Nominal
GSB17_Q26_3_8,Numerisch,26. Zertifizierung/Labelisierung - ISO 50001 (Energiemanagement),"{1, geplant}...",Nominal
GSB17_Q26_3_9,Numerisch,26. Zertifizierung/Labelisierung - Urwaldfreundliche Gemeinde,"{1, geplant}...",Nominal
GSB17_Q26_3_10,Numerisch,26. Zertifizierung/Labelisierung - Gesunde Gemeinde,"{1, geplant}...",Nominal
GSB17_Q27_1_1,Numerisch,27. abgehalten/ergriffen? - obligatorisches kommunales Referendum,"{1, ja}...",Nominal
GSB17_Q27_1_2,Numerisch,27. abgehalten/ergriffen? - fakultatives kommunales Referendum,"{1, ja}...",Nominal
GSB17_Q27_1_3,Numerisch,27. abgehalten/ergriffen? - kommunale Initiative,"{1, ja}...",Nominal
GSB17_Q27_2_1_1,Zeichenfolge,27. falls ja - obligatorisches kommunales Referendum - in den letzten 5 Jahren ....,Ohne,Nominal
GSB17_Q27_2_2_1,Zeichenfolge,27. falls ja - fakultatives kommunales Referendum - in den letzten 5 Jahren .... Mal,Ohne,Nominal
GSB17_Q27_2_3_1,Numerisch,27. falls ja - kommunale Initiative - in den letzten 5 Jahren .... Mal abgehalten/er,Ohne,Nominal
GSB17_Q28_1_1,Numerisch,28. praktiziert? - Mediation,"{1, nein}...",Nominal
GSB17_Q28_1_2,Numerisch,28. praktiziert? - runder Tisch,"{1, nein}...",Nominal
GSB17_Q28_1_3,Numerisch,28. praktiziert? - Infoanlässe,"{1, nein}...",Nominal
GSB17_Q28_1_4,Numerisch,28. praktiziert? - Zukunftswerkstätte,"{1, nein}...",Nominal
GSB17_Q28_1_5,Numerisch,28. praktiziert? - partizipative Planung,"{1, nein}...",Nominal
GSB17_Q28_1_6,Numerisch,28. praktiziert? - Bevölkerungsbefragung,"{1, nein}...",Nominal
GSB17_Q28_2_1,Numerisch,28. wie häufig? - Mediation,"{1, 1x}...",Nominal
GSB17_Q28_2_2,Numerisch,28. wie häufig? - runder Tisch,"{1, 1x}...",Nominal
GSB17_Q28_2_3,Numerisch,28. wie häufig? - Infoanlässe,"{1, 1x}...",Nominal
GSB17_Q28_2_4,Numerisch,28. wie häufig? - Zukunftswerkstätte,"{1, 1x}...",Nominal
GSB17_Q28_2_5,Numerisch,28. wie häufig? - partizipative Planung,"{1, 1x}...",Nominal
