Name,Typ,Beschriftung,Werte,Mass
GSB17_Q28_2_6,Numerisch,28. wie häufig? - Bevölkerungsbefragung,"{1, 1x}...",Nominal
GSB17_Q29_1,Numerisch,29. Wie beurteilen Sie ganz allgemein das Interesse der Bevölkerung Ihrer Gemein,"{1, 1-sehr geringes Interesse}...",Nominal
GSB17_Q30_1,Numerisch,"30. Wie zufrieden sind Sie - alles in Allem - mit der Art und Weise, wie die Dem","{1, 1-äusserst unzufrieden}...",Nominal
GSB17_Q31_1,Numerisch,31. Wie beurteilen Sie das Leistungsangebot Ihrer Gemeinde im Vergleich zu ander,"{1, 1-sehr schlecht}...",Nominal
GSB17_Q32_1,Numerisch,32. Wie beurteilen Sie die Infrastruktur Ihrer Gemeinde im Vergleich zu anderen,"{1, 1-sehr schlecht}...",Nominal
GSB17_Q33,Numerisch,33. Gibt es in Ihrer Gemeinde organisierte lokale Parteien oder andere politisch,"{0, nein}...",Nominal
GSB17_Q34_1_1,Numerisch,34. organisiert? - FDP. Die Liberalen,"{1, ja}...",Nominal
GSB17_Q34_1_2,Numerisch,34. organisiert? - CVP,"{1, ja}...",Nominal
GSB17_Q34_1_3,Numerisch,34. organisiert? - CSP,"{1, ja}...",Nominal
GSB17_Q34_1_4,Numerisch,34. organisiert? - SVP,"{1, ja}...",Nominal
GSB17_Q34_1_5,Numerisch,34. organisiert? - SP,"{1, ja}...",Nominal
GSB17_Q34_1_6,Numerisch,34. organisiert? - BDP,"{1, ja}...",Nominal
GSB17_Q34_1_7,Numerisch,34. organisiert? - EVP,"{1, ja}...",Nominal
GSB17_Q34_1_8,Numerisch,34. organisiert? - EDU,"{1, ja}...",Nominal
GSB17_Q34_1_9,Numerisch,34. organisiert? - GLP,"{1, ja}...",Nominal
GSB17_Q34_1_10,Numerisch,34. organisiert? - GPS,"{1, ja}...",Nominal
GSB17_Q34_1_11,Numerisch,34. organisiert? - Lega,"{1, ja}...",Nominal
GSB17_Q34_1_12,Numerisch,34. organisiert? - andere Parteien,"{1, ja}...",Nominal
GSB17_Q34_1_13,Numerisch,34. organisiert? - Orts- und Gemeindevereine,"{1, ja}...",Nominal
GSB17_Q34_1_14,Numerisch,34. organisiert? - Wählervereinigung,"{1, ja}...",Nominal
GSB17_Q34_1_15,Numerisch,34. organisiert? - grün-alternative Gruppierungen,"{1, ja}...",Nominal
GSB17_Q34_1_16,Numerisch,34. organisiert? - andere politische Gruppierungen,"{1, ja}...",Nominal
GSB17_Q34_2_1,Numerisch,34. in den letzten 5 Jahren gegründet - FDP. Die Liberalen,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_2_2,Numerisch,34. in den letzten 5 Jahren gegründet - CVP,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_2_3,Numerisch,34. in den letzten 5 Jahren gegründet - CSP,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_2_4,Numerisch,34. in den letzten 5 Jahren gegründet - SVP,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_2_5,Numerisch,34. in den letzten 5 Jahren gegründet - SP,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_2_6,Numerisch,34. in den letzten 5 Jahren gegründet - BDP,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_2_7,Numerisch,34. in den letzten 5 Jahren gegründet - EVP,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_2_8,Numerisch,34. in den letzten 5 Jahren gegründet - EDU,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_2_9,Numerisch,34. in den letzten 5 Jahren gegründet - GLP,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_2_10,Numerisch,34. in den letzten 5 Jahren gegründet - GPS,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_2_11,Numerisch,34. in den letzten 5 Jahren gegründet - Lega,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_2_12,Numerisch,34. in den letzten 5 Jahren gegründet - andere Parteien,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_2_13,Numerisch,34. in den letzten 5 Jahren gegründet - Orts- und Gemeindevereine,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_2_14,Numerisch,34. in den letzten 5 Jahren gegründet - Wählervereinigung,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_2_15,Numerisch,34. in den letzten 5 Jahren gegründet - grün-alternative Gruppierungen,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_2_16,Numerisch,34. in den letzten 5 Jahren gegründet - andere politische Gruppierungen,"{1, in den letzten 5 Jahren gegründet}...",Nominal
GSB17_Q34_3_1,Numerisch,34. in den letzten 5 Jahren aufgelöst - FDP. Die Liberalen,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q34_3_2,Numerisch,34. in den letzten 5 Jahren aufgelöst - CVP,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q34_3_3,Numerisch,34. in den letzten 5 Jahren aufgelöst - CSP,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q34_3_4,Numerisch,34. in den letzten 5 Jahren aufgelöst - SVP,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q34_3_5,Numerisch,34. in den letzten 5 Jahren aufgelöst - SP,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q34_3_6,Numerisch,34. in den letzten 5 Jahren aufgelöst - BDP,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q34_3_7,Numerisch,34. in den letzten 5 Jahren aufgelöst - EVP,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q34_3_8,Numerisch,34. in den letzten 5 Jahren aufgelöst - EDU,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q34_3_9,Numerisch,34. in den letzten 5 Jahren aufgelöst - GLP,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q34_3_10,Numerisch,34. in den letzten 5 Jahren aufgelöst - GPS,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q34_3_11,Numerisch,34. in den letzten 5 Jahren aufgelöst - Lega,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q34_3_12,Numerisch,34. in den letzten 5 Jahren aufgelöst - andere Parteien,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q34_3_13,Numerisch,34. in den letzten 5 Jahren aufgelöst - Orts- und Gemeindevereine,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q34_3_14,Numerisch,34. in den letzten 5 Jahren aufgelöst - Wählervereinigung,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q34_3_15,Numerisch,34. in den letzten 5 Jahren aufgelöst - grün-alternative Gruppierungen,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q34_3_16,Numerisch,34. in den letzten 5 Jahren aufgelöst - andere politische Gruppierungen,"{1, in den letzten 5 Jahren aufgelöst}...",Nominal
GSB17_Q35_1_1,Numerisch,35. Wahlbeteiligung in Ihrer Gemeinde bei den letzten Wahlen der Gemeindeexekutive,Ohne,Skala
GSB17_Q35_1_2,Numerisch,35. Wahlbeteiligung in Ihrer Gemeinde bei den letzten Wahlen des Kantonsparlaments,Ohne,Skala
GSB17_Q35_1_3,Numerisch,35. Wahlbeteiligung in Ihrer Gemeinde bei den letzten Nationalratswahlen,Ohne,Skala
GSB17_Q135_2,Numerisch,35. Waren die letzten Wahlen der Gemeindeexekutive stille Wahlen?,"{1, ja}...",Nominal
GSB17_Q36a,Numerisch,36a. Wie viele Mitglieder umfasst die Gemeindeexekutive? (Anzahl Mitglieder),"{3, 3}...",Nominal
GSB17_Q36b,Numerisch,36b. Wie viele davon sind Frauen? (Anzahl Mitglieder),"{1, 1}...",Nominal
GSB17_Q37,Numerisch,37. Wie schwierig gestaltet sich in Ihrer Gemeinde die Suche nach genügend quali,"{1, sehr leicht}...",Nominal
GSB17_Q38,Numerisch,38. Nach welchem Wahlverfahren wird die Gemeindeexekutive gewählt?,"{1, Majorz}...",Nominal
GSB17_Q39a_1,Numerisch,39a. Wie viele Mitglieder der Gemeindeexekutive (inkl. Präsident/-in) sind: ehrenamtlich,Ohne,Nominal
GSB17_Q39a_2,Numerisch,39a. Wie viele Mitglieder der Gemeindeexekutive (inkl. Präsident/-in) sind: teilzeitlich,Ohne,Nominal
GSB17_Q39a_3,Numerisch,39a. Wie viele Mitglieder der Gemeindeexekutive (inkl. Präsident/-in) sind: vollzeitlich,Ohne,Nominal
GSB17_Q39b_1,Numerisch,39b. Wenn voll- oder teilzeitlich: Stellenprozente für das Gemeindepräsidium?,Ohne,Skala
GSB17_Q39b_2,Numerisch,39b. Wenn voll- oder teilzeitlich: Stellenprozente für die gesamte Exekutive?,Ohne,Skala
GSB17_Q40_1,Numerisch,40. Wie hoch ist die jährliche Entschädigung für die gesamte Gemeindeexekutive?,Ohne,Skala
GSB17_Q41_1,Numerisch,"41a. Wie viele politische Ämter (Exekutive, Legislative, Kommissionen) gibt es in Gemeinde?",Ohne,Skala
GSB17_Q41b_1,Numerisch,41b. Wie viele verschiedene Personen nehmen diese Ämter ein?,Ohne,Skala
GSB17_Q42,Numerisch,42. Wo werden die Exekutivmitglieder gewählt?,"{1, an der Urne}...",Nominal
GSB17_Q43_1,Numerisch,43. Reformen in den vergangenen 10 Jahren? - Verkleinerung der Gemeindeexekutive,"{1, vor mehr als 5 Jahren}...",Nominal
GSB17_Q43_2,Numerisch,43. Reformen in den vergangenen 10 Jahren? - Erhöhung Entschädigung Gemeindeexekutive,"{1, vor mehr als 5 Jahren}...",Nominal
GSB17_Q44_1_Q44_1_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - FDP. Die Liberalen - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_1_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - FDP. Die Liberalen - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_2_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - CVP - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_2_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - CVP - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_3_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - CSP - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_3_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - CSP - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_4_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - SVP - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_4_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - SVP - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_5_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - SP - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_5_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - SP - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_6_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - BDP - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_6_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - BDP - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_7_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - EVP - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_7_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - EVP - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_8_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - EDU - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_8_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - EDU - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_9_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - GLP - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_9_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - GLP - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_10_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - GPS - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_10_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - GPS - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_11_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - Lega - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_11_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - Lega - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_12_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - andere Parteien - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_12_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - andere Parteien - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_13_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - parteilos - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_13_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - parteilos - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_14_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - Orts- und Gemeindevereine - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_14_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - Orts- und Gemeindevereine - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_15_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - Wählervereinigungen - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_15_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - Wählervereinigungen - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_16_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - Grün-alternative Gruppierungen - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_16_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - Grün-alternative Gruppierungen - Frauen,Ohne,Nominal
GSB17_Q44_1_Q44_17_1,Numerisch,44. Gemeindeexekutive ohne Präsident/in - andere politische Gruppierungen - Männer,Ohne,Nominal
GSB17_Q44_1_Q44_17_2,Numerisch,44. Gemeindeexekutive ohne Präsident/in - andere politische Gruppierungen - Frauen,Ohne,Nominal
GSB17_Q44_2_Q44_1,Numerisch,44. Gemeindepräsident/-in - FDP. Die Liberalen,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_2,Numerisch,44. Gemeindepräsident/-in - CVP,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_3,Numerisch,44. Gemeindepräsident/-in - CSP,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_4,Numerisch,44. Gemeindepräsident/-in - SVP,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_5,Numerisch,44. Gemeindepräsident/-in - SP,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_6,Numerisch,44. Gemeindepräsident/-in - BDP,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_7,Numerisch,44. Gemeindepräsident/-in - EVP,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_8,Numerisch,44. Gemeindepräsident/-in - EDU,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_9,Numerisch,44. Gemeindepräsident/-in - GLP,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_10,Numerisch,44. Gemeindepräsident/-in - GPS,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_11,Numerisch,44. Gemeindepräsident/-in - Lega,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_12,Numerisch,44. Gemeindepräsident/-in - andere Parteien,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_13,Numerisch,44. Gemeindepräsident/-in - parteilos,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_14,Numerisch,44. Gemeindepräsident/-in - Orts- und Gemeindevereine,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_15,Numerisch,44. Gemeindepräsident/-in - Wählervereinigungen,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_16,Numerisch,44. Gemeindepräsident/-in - Grün-alternative Gruppierungen,"{1, Mann}...",Nominal
GSB17_Q44_2_Q44_17,Numerisch,44. Gemeindepräsident/-in - andere politische Gruppierungen,"{1, Mann}...",Nominal
GSB17_Q45,Numerisch,45. Gibt es in Ihrer Gemeinde...,"{1, eine Gemeindeversammlung}...",Nominal
GSB17_Q46_1,Numerisch,46. Wie viele Stimmberechtigte nehmen durchschnittlich an der Gemeindeversammlung teil?,Ohne,Skala
GSB17_Q47,Numerisch,"47. Wurden in Ihrer Gemeinde in den letzten Jahren Vorstösse oder Initiativen unternommen, um die Gemeindeversammlung durch ein Gemeindeparlament zu ersetzen","{1, ja}...",Nominal
GSB17_Q48a_1,Numerisch,48a. Wie viele Mitglieder umfasst das Parlament? - Anzahl Mitglieder,Ohne,Skala
GSB17_Q48b_1,Numerisch,48b. Wie viele davon sind Frauen? - Anzahl Frauen,Ohne,Skala
GSB17_Q49_1,Numerisch,"49. Probleme des Gemeindeparlaments? - es ist schwienrig, genügend Kandidierende zu finde","{1, trifft zu}...",Nominal
GSB17_Q49_2,Numerisch,49. Probleme des Gemeindeparlaments? - viele Gewählte bleiben nur eine Legislatur,"{1, trifft zu}...",Nominal
GSB17_Q49_3,Numerisch,49. Probleme des Gemeindeparlaments? - es gibt zu viele Rücktritte während der Legislatur,"{1, trifft zu}...",Nominal
GSB17_Q49_4,Numerisch,49. Probleme des Gemeindeparlaments? - viele Parlamentarier/-innen sind sachlich überfordert,"{1, trifft zu}...",Nominal
GSB17_Q49_5,Numerisch,49. Probleme des Gemeindeparlaments? - das Parlament kann die Exekutive nur ungenügend kontrollieren,"{1, trifft zu}...",Nominal
GSB17_Q49_6,Numerisch,49. Probleme des Gemeindeparlaments? - es kommt zu einer unnötigen Politisierung der lokalen Politik,"{1, trifft zu}...",Nominal
GSB17_Q50_1,Numerisch,50. Parlamente sind unterschiedlich organisiert und unterstützen ihre Mitglieder: ein Parlamentsdienst unterschützt die Arbeit der Parlamentarier/-innen,"{1, trifft zu}...",Nominal
GSB17_Q50_2,Numerisch,50. Parlamente sind unterschiedlich organisiert und unterstützen ihre Mitglieder: das Parlament verfügt über ständige Sachkommissionen,"{1, trifft zu}...",Nominal
GSB17_Q50_3,Numerisch,50. Parlamente sind unterschiedlich organisiert und unterstützen ihre Mitglieder: Parteien und/oder Fraktionen erhalten eine Entschädigung,"{1, trifft zu}...",Nominal
GSB17_Q50_4,Numerisch,50. Parlamente sind unterschiedlich organisiert und unterstützen ihre Mitglieder: Parlamentarier/-innen können sich durch Ersatzleute vertreten lassen,"{1, trifft zu}...",Nominal
GSB17_Q51,Numerisch,"51. Wurden in Ihrer Gemeinde in den letzten Jahren Vorstösse oder  Initiativen unternommen, um das Gemeindeparlament durch eine  Gemeindeversammlung zu ersetzen?","{1, ja}...",Nominal
GSB17_Q52_1_1_1,Numerisch,52. Anzahl Personen - kommunale Verwaltung im engeren Sinne - (Zahl),Ohne,Skala
GSB17_Q52_1_2_1,Numerisch,52. Anzahl Personen - kommunale öffentlich-rechtliche Anstalten und Organisationen (Zahl),Ohne,Skala
GSB17_Q52_1_3_1,Numerisch,52. Anzahl Personen - Bildungswesen (Lehrkräfte) - (Zahl),Ohne,Skala
GSB17_Q52_2_1_1,Numerisch,52. Stellenprozente - kommunale Verwaltung im engeren Sinne - (Prozentzahl),Ohne,Skala
GSB17_Q52_2_2_1,Numerisch,52. Stellenprozente - kommunale öffentlich-rechtliche Anstalten und Organisationen (Prozentzahl),Ohne,Skala
GSB17_Q52_2_3_1,Numerisch,52. Stellenprozente - Bildungswesen (Lehrkräfte) - (Prozentzahl),Ohne,Skala
GSB17_Q53,Numerisch,53. Wie hat sich der Personalbestand (nach Stellenprozent) in den letzten 10 Jahren verändert?,"{1, zugenommen}...",Nominal
GSB17_Q54_1,Numerisch,54. Konkrete Probleme der Gemeindeverwaltung: die Gemeindeverwaltung erfüllt ihre Aufgaben ohne Probleme,"{1, 1-trifft überhaupt nicht zu}...",Nominal
GSB17_Q54_2,Numerisch,54. Konkrete Probleme der Gemeindeverwaltung: der Gemeindeverwaltung fehlt es an Personal,"{1, 1-trifft überhaupt nicht zu}...",Nominal
GSB17_Q54_3,Numerisch,54. Konkrete Probleme der Gemeindeverwaltung: der Gemeindeverwaltung fehlt es an den notwendigen Finanzen,"{1, 1-trifft überhaupt nicht zu}...",Nominal
GSB17_Q54_4,Numerisch,54. Konkrete Probleme der Gemeindeverwaltung: der Gemeindeverwaltung fehlt es an den notwendigen Fachkenntnissen,"{1, 1-trifft überhaupt nicht zu}...",Nominal
GSB17_Q54_5,Numerisch,54. Konkrete Probleme der Gemeindeverwaltung: die Distanz zu den Bürgern/-innen ist zu gross,"{1, 1-trifft überhaupt nicht zu}...",Nominal
GSB17_Q54_6,Numerisch,54. Konkrete Probleme der Gemeindeverwaltung: viele Prozesse sind zu kompliziert,"{1, 1-trifft überhaupt nicht zu}...",Nominal
GSB17_Q54_7,Numerisch,54. Konkrete Probleme der Gemeindeverwaltung: es fehlt an operativen Freiheiten,"{1, 1-trifft überhaupt nicht zu}...",Nominal
GSB17_Q54_8,Numerisch,54. Konkrete Probleme der Gemeindeverwaltung: die Aufgaben sind zu wenig klar definiert,"{1, 1-trifft überhaupt nicht zu}...",Nominal
GSB17_Q54_9,Numerisch,54. Konkrete Probleme der Gemeindeverwaltung: die Zusammenarbeit mit der Exekutive gestaltet sich als schwierig,"{1, 1-trifft überhaupt nicht zu}...",Nominal
GSB17_Q54_10,Numerisch,54. Konkrete Probleme der Gemeindeverwaltung: die Entscheidungswege sind lang,"{1, 1-trifft überhaupt nicht zu}...",Nominal
GSB17_Q55_1,Numerisch,55. Wie beurteilen Sie die Leistungsfähigkeit Ihrer Gemeindeverwaltung?,"{1, 1-sehr schlecht}...",Nominal
GSB17_Q56,Numerisch,56. Wie ist die Gemeindeexekutive ihrer Gemeinde organisiert? - Selected Choice,"{1, …nach einem Ressort- resp. Departementssystem}...",Nominal
GSB17_Q56_3_TEXT,Zeichenfolge,56. Wie ist die Gemeindeexekutive ihrer Gemeinde organisiert? - …anderes System: welches?,Ohne,Nominal
GSB17_Q57_1,Numerisch,57. Führungsaufgaben Gemeindepräsident/in? - er/sie führt den/die Gemeindeschreiber/-in als Linienvorgesetzte/r,"{1, trifft zu}...",Nominal
GSB17_Q57_2,Numerisch,57. Führungsaufgaben Gemeindepräsident/in? - er/sie führt weitere Verwaltungskader und/oder -mitarbeitende als Linienvorgesetzte/r,"{1, trifft zu}...",Nominal
GSB17_Q57_3,Numerisch,57. Führungsaufgaben Gemeindepräsident/in? - er/sie leitet ein Ressort inhaltlich,"{1, trifft zu}...",Nominal
GSB17_Q57_4,Numerisch,57. Führungsaufgaben Gemeindepräsident/in? - er/sie leitet ausgewählte Geschäfte ausserhalb von Ressorts inhaltlich,"{1, trifft zu}...",Nominal
GSB17_Q58,Numerisch,"58. Arbeitet der/die Gemeindepräsident/-in aktiv in der Verwaltung mit,  d.h. erledigt er/sie auch administrative Tätigkeiten ähnlich wie  Verwaltungsmitarbeitende?","{1, ja}...",Nominal
GSB17_Q59_1,Numerisch,59. Führungsaufgaben übrige Mitglieder der Gemeindeexekutive: sie führen Verwaltungskader und/oder -personal als Linienvorgesetzte,"{1, trifft zu}...",Nominal
GSB17_Q59_2,Numerisch,59. Führungsaufgaben übrige Mitglieder der Gemeindeexekutive: sie leiten Ressorts inhaltlich,"{1, trifft zu}...",Nominal
GSB17_Q59_3,Numerisch,59. Führungsaufgaben übrige Mitglieder der Gemeindeexekutive: sie leiten ausgewählte Geschäfte ausserhalb ihrer Ressorts inhaltlich,"{1, trifft zu}...",Nominal
GSB17_Q60,Numerisch,"60. Arbeiten die Exekutivmitglieder aktiv in der Verwaltung mit, d.h. erledigen sie auch administrative Tätigkeiten ähnlich einem Verwaltungsmitarbeiter?","{1, ja}...",Nominal
GSB17_Q61,Numerisch,61. interne Organisation der Gemeindeverwaltung: …eine Ressort- oder Departementsstruktur analog der Gemeindeexekutive,"{1, …eine Ressort- oder Departementsstruktur analog der Gemeindeexekutive}...",Nominal
GSB17_Q61_2_TEXT,Zeichenfolge,"61. interne Organisation der Gemeindeverwaltung: andere, nicht genannte Struktur",Ohne,Nominal
GSB17_Q62,Numerisch,62. Wer ist für die operative Leitung der Gemeindeverwaltung zuständig?,"{1, die Mitglieder der Gemeindeexekutive in ihren zuständigen Ressorts/Departemente}...",Nominal
GSB17_Q63,Numerisch,63. Wann wurden letztmals grössere Anpassungen an der aktuellen Führungs- und Organisationsstruktur Ihrer Gemeinde vorgenommen?,Ohne,Skala
GSB17_Q64,Numerisch,64. Wie lange sind Sie schon als Gemeindeschreiber/-in in dieser Gemeinde tätig?,"{1, 1}...",Skala
GSB17_Q65,Numerisch,"65. Dürfen wir Sie bitten, Ihr Geschlecht anzugeben?","{1, männlich}...",Nominal
GSB17_Q66,Numerisch,66. Welches ist Ihre höchste abgeschlossene Ausbildung?,"{1, obligatorische Schule}...",Nominal
pop17,Numerisch,Einwohnerzahl BFS per 31.12.2016,Ohne,Skala
pop17_8,Numerisch,Gemeindegrössenklassen 8er-Kategorie 2017,"{1.00, -249}...",Nominal
pop17_10,Numerisch,Gemeindegrössenklassen 10er-Kategorie 2017,"{1.00, -249}...",Nominal
kant2017,Numerisch,Kantonszugehörigkeit Gemeinden 2017,"{1.00, ZH}...",Skala
spr17,Numerisch,Sprachregion 2017 (Stand BFS 2000 aktualisiert),"{1.00, Deutsch}...",Nominal