Gemeinde,Name,Jahrgang,Alter,Geschlecht,Partei,Präsident,Hinweis
Gossau (ZH),"·  Daniel Baldenweg, EVP, 64 Jahre alt",,64,m,EVP,,
Gossau (ZH),"·  Giorgiano Salvatore, parteilos, 56 Jahre alt",,56,m,parteilos,,
Gossau (ZH),"·  Elisabeth Pflugshaupt, SVP, 58 Jahre alt",,58,w,SVP,,
Gossau (ZH),"·  Katharina Schlegel, Politisches Frauenpodium Gossau ZH, 57 Jahre alt",,57,w,Politisches Frauenpodium Gossau ZH,,
Gossau (ZH),"·  Sylvia Veraguth Bamert, Politisches Frauenpodium Gossau ZH, 50 Jahre alt",,50,w,Politisches Frauenpodium Gossau ZH,,
Gossau (ZH),"·  Heinrich Wintsch, SPV, 61 Jahre alt (<- partei falsch: SVP)",,61,m,SVP,,
Richterswil,Tanner Marcel,,42,m,FDP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Züger Melanie,,49,w,FDP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Oertle Markus,,68,m,FDP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Dubs Bernadette,,52,w,SVP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Germann Hansjörg,,45,m,SVP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Meuter Evelyn,,56,w,CVP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Nüesch Willy,,35,m,EVP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Pfeffer Renato,,62,m,SP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Stalder Christian,,60,m,SP,,"Achtung, Partei und Alter nicht zugeordnet!"
Thalwil,"Märk Fankhauser, FDP, Jahrgang 1957",1957,,m,FDP,1,
Thalwil,"·  David Brüllmann, Dorfverein Gattikon (parteilos), Jahrgang 1978",1978,,m,parteilos,,
Thalwil,"·  Andreas Federer, CVP, Jahrgang 1963",1963,,m,CVP,,
Thalwil,"·  Richard Gautschi, parteilos, Jahrgang 1962",1962,,m,parteilos,,
Thalwil,"·  Hanspeter Giger, GLP, Jahrgang 1956",1956,,m,glp,,
Thalwil,"·  Peter Klöti, FDP, Jahrgang 1955",1955,,m,FDP,,
Thalwil,"·  Hansruedi Kölliker, FDP, Jahrgang 1965",1965,,m,FDP,,
Thalwil,"·  Ursula Lombriser, CVP, Jahrgang 1960",1960,,w,CVP,,
Thalwil,"·  Kurt Vuillemin, SP, Jahrgang 1959",1959,,m,SP,,
Oberrieden,Arnold Martin,1963,,m,SVP,,
Oberrieden,Burlet Pavone Sandra,1971,,w,FDP,,
Oberrieden,Klemm Urs,1962,,m,Parteilos,,
Oberrieden,Meier Jean-Luc,1963,,m,FDP,,
Oberrieden,Reichmuth Verena,1958,,w,Parteilos,,
Oberrieden,Strickler Manuel,1967,,m,SP,,
Oberrieden,Wildeisen Reto,1964,,m,FDP,,
Rickenbach (ZH),"Robert Hinnen, geb. 1969, Parteilos",1969,,m,parteilos,,
Rickenbach (ZH),"Christoph Lang, geb. 1953, FDP",1953,,m,FDP,,
Rickenbach (ZH),"Andreas Greuter, geb. 1965, SVP",1965,,m,SVP,,
Rickenbach (ZH),"Andy Karrer, geb. 1961, Parteilos",1961,,m,parteilos,,
Rickenbach (ZH),"Heidi Fink, geb. 1966, SVP",1966,,w,SVP,,
Rickenbach (ZH),"Ruedi Brugger, geb. 1964, Parteilos",1964,,m,parteilos,,
Hagenbuch,"Therese Schläpfer, Gemeindepräsidentin, Jg. 1959, SVP",1959,,w,SVP,,
Hagenbuch,"Bernhard PETER, 1950, parteilos",1950,,m,parteilos,,
Hagenbuch,"Marcel MICHEL, 1975, SVP",1975,,m,SVP,,
Hagenbuch,"Claudio Angehrn, 1969, SVP",1969,,m,SVP,,
Hagenbuch,"Rafael Seeh, 1989, SVP",1989,,m,SVP,,
Hagenbuch,"Horst Steinmann, Schulpräsident/Schulvertreter im Gemeinderat, 1958, SP",1958,,m,SP,,
Weiningen (ZH),"Mario Okle, Gemeindepräsident, Jahrgang 1962, parteilos",1962,,m,parteilos,,
Weiningen (ZH),"Reto Beutler, Finanzvorstand, Jahrgang 1963, FDP",1963,,m,FDP,,
Weiningen (ZH),"Heinz Brunner, Sozialvorstand, Jahrgang 1957, Forum Weiningen",1987,,m,Forum Weiningen,,
Weiningen (ZH),"Michael Gardavsky, Sicherheitsvorstand, 1979, SVP",1979,,m,SVP,,
Weiningen (ZH),"Harry Landis, Bauvorstand, Jahrgang 1965, parteilos",1965,,m,parteilos,,
Weiningen (ZH),"Thomas Mattle, Werkvorstand, Jahrgang 1970, SVP",1970,,m,SVP,,
Weiningen (ZH),"Brigitte Schai, Schulvorstand, Jahrgang 1968, SVP",1968,,w,SVP,,
Rüschlikon,Egli Simon,,50,m,FDP,,
Rüschlikon,Elsener Bernhard,,67,m,CVP,,
Rüschlikon,Fossati Nadja,,57,w,parteilos,,
Rüschlikon,Keim Urs,,64,m,parteilos,,
Rüschlikon,Marti Romaine,,62,w,FDP,,
Rüschlikon,Müller Fabian,,42,m,FDP,,
Rüschlikon,Weber Doris,,59,w,parteilos,,
Oberembrach,"Gemeindepräsidentin, Verena Koch Hanselmann, parteilos, 1961",1961,,w,parteilos,1,
Oberembrach,"Gemeinderat Olivier Bertschy, SVP, 1964",1964,,m,SVP,,
Oberembrach,"Gemeinderat Frank Meyenberg, parteilos, 1975",1975,,m,parteilos,,
Oberembrach,"Gemeinderat Michael Welz, EDU, 1968",1968,,m,EDU,,
Oberembrach,"Gemeinderat/Vizepräsident, Martin Widmer, GLP, 1973",1973,,m,glp,,
Eglisau,"Peter Bär, Fokus Eglisau, Jg. 1956",1956,,m,Fokus Eglisau,,
Eglisau,"Werner Graf, parteilos, Jg. 1954",1954,,m,parteilos,,
Eglisau,"Thomas Laufer, parteilos, Jg. 1967",1967,,m,parteilos,,
Eglisau,"Elisabeth Villiger, Fokus Eglisau, Jg. 1964",1964,,w,Fokus Eglisau,,
Eglisau,"Nicolas Wälle, parteilos, Jg. 1992",1992,,m,parteilos,,
Dägerlen,"Urs Roost, parteilos, 48",,48,m,parteilos,,
Dägerlen,"Willy Held, parteilos, 64",,64,m,parteilos,,
Dägerlen,"Michael Epp, parteilos, 50",,50,m,parteilos,,
Dägerlen,"Severin Knecht, GLP, 28",,28,m,glp,,
Dägerlen,"Patrick Jola, parteilos, 51",,51,m,parteilos,,
Ellikon an der Thur,Bührer Martin,,60,m,parteilos,,
Ellikon an der Thur,Klein Beat,,50,m,parteilos,,
Ellikon an der Thur,Van Duijvenbode Danny,,62,m,parteilos,,
Ellikon an der Thur,Steinmann Peter,,64,m,parteilos,,
Ellikon an der Thur,Bader Alfred,,59,m,parteilos,,
Niederhasli,Brülhart René – CVP – Jg. 1965,1965,,m,CVP,,
Niederhasli,Derrer Hans – SVP – Jg. 1963,1963,,m,SVP,,
Niederhasli,Kurer Marco – FDP – Jg. 1961,1961,,m,FDP,,
Niederhasli,Meier Hans – SVP – Jg. 1964,1964,,m,SVP,,
Niederhasli,Peter Thomas – FDP – Jg. 1957,1957,,m,FDP,,
Niederhasli,Rogala-Kahlhöfer Karin – SP – Jg. 1963,1963,,w,SP,,
Niederhasli,Stüssi Beatrix – SP – Jg. 1960,1960,,w,SP,,
Hochfelden,"Simone Caneppele, 1973, FoHo Forum offenes Hochfelden",1973,,w,FoHo Forum offenes Hochfelden,,
Hochfelden,"Boris Meyer, 1979, parteilos",1979,,m,parteilos,,
Hochfelden,"Beat Goldmann, 1974, parteilos",1974,,m,parteilos,,
Hochfelden,"Stefan Bickel, 1976, SVP",1976,,m,SVP,,
Hochfelden,"Stefan Egger, 1962, SVP",1962,,m,SVP,,
Hinwil,Tezzele Germano,,,m,SVP,1,
Hinwil,Bühler Andreas,,,m,SP,,
Hinwil,Meier Horst,,,m,FDP,,
Hinwil,Eberhard Urs,,,m,FDP,,
Hinwil,Benedetti Hans,,,m,SVP,,
Hinwil,Casutt Gabriela,,,w,FDP,,
Hinwil,Amstutz Beat,,,m,SVP,,
Flurlingen,"Bernath Gilbert, 1959,",1959,,m,parteilos,1,
Flurlingen,"Brütsch Roger, 1961,",1961,,m,parteilos,,
Flurlingen,"Meister Dominic, 1975,",1975,,m,parteilos,,
Flurlingen,"Renggli Barbara, 1968,",1968,,w,parteilos,,
Flurlingen,"Vanoni Silvia,",1957,,w,parteilos,,
Dorf,"Eisele Patric, Jahrgang 1967, parteilos",1967,,m,parteilos,,
Dorf,"Rüttimann Walter, Jahrgang 1967, parteilos",1967,,m,parteilos,,
Dorf,"Burri Markus, Jahrgang 1950, parteilos",1950,,m,parteilos,,
Dorf,"Fischer Cornelia, Jahrgang 1957, parteilos",1957,,w,parteilos,,
Dorf,"Theiler Daniela, Jahrgang 1976, parteilos",1976,,w,parteilos,,
Rheinau,"Andreas Jenni, Präsident, 1961, SP",1961,,m,SP,,
Rheinau,"Roman Cibolini, 1967, SVP",1967,,m,SVP,,
Rheinau,"Karin Eigenheer, 1965, SP",1965,,m,SP,,
Rheinau,"Martin Jaun, 1969, CVP",1969,,m,CVP,,
Rheinau,"Jürg Ziegler, 1967, Parteilos",1967,,m,parteilos,,
Weisslingen,Andrea Conzett: 26.10.1961,1961,,w,WF,,
Weisslingen,Pascal Martin: 20.07.1966,1966,,m,SVP,,
Weisslingen,Patrick Geiser: 09.10.1977,1977,,m,WF,,
Weisslingen,Wangler Clemens: 30.12.1951,1951,,m,WF,,
Weisslingen,Marianne Bachofner: 22.03.1962,1962,,w,parteilos,,
Weisslingen,René Werren: 13.09.1965,1965,,m,SVP,,
Mönchaltorf,Urs Graf,1960,,m,FDP,1,
Mönchaltorf,Hans-Rudolf Galliker,1961,,m,FDP,,
Mönchaltorf,Bernhard Kaderli,1970,,m,FDP,,
Mönchaltorf,Andrea Larry,1973,,w,SP,,
Mönchaltorf,Rolf Möckli,1956,,m,SVP,,
Mönchaltorf,Marlis Schlumpf,1972,,w,SP,,
Mönchaltorf,Christina Thomas,1967,,w,parteilos,,
Buch am Irchel,"Hansruedi Mosch, JG 1960",1960,,m,parteilos,,
Buch am Irchel,"Brigitte Felix, JG 1957",1957,,w,parteilos,,
Buch am Irchel,"Sven Stüssi, JG 1974",1974,,m,parteilos,,
Buch am Irchel,"Markus Stolz, JG 1966",1966,,m,parteilos,,
Mettmenstetten,Bär Beat,1953,,m,parteilos,,
Mettmenstetten,Cantekin Irfan,1962,,m,parteilos,,
Mettmenstetten,Ehrenbaum Edwin,1951,,m,parteilos,,
Mettmenstetten,Gallati Beatrix,1969,,w,parteilos,,
Mettmenstetten,Junker Ursula,1966,,w,SVP,,
Mettmenstetten,Kälin René,1961,,m,parteilos,1,
Mettmenstetten,Kessler Peter,1955,,m,parteilos,,
Ossingen,"Martin Günthardt, SVP, 1951",1951,,m,SVP,,
Ossingen,"-  Carmen Kromer, --, 1968",1968,,w,parteilos,,
Ossingen,"-  Daniel Stahl, BDP, 1964",1964,,m,BDP,,
Ossingen,"-  Alfred Hablützel, SVP, 1959",1959,,m,SVP,,
Ossingen,"-  Giordano Bizzarri, FDP, 1951",1951,,m,FDP,,
Birmensdorf (ZH),"Bruno Knecht, parteilos, 1956",1956,,m,parteilos,,
Birmensdorf (ZH),"Anna Margareta (Annegret) Grossen, FDP, 1952",1952,,w,FDP,,
Birmensdorf (ZH),"Hans Rudolf (Ringo) Keller, SVP, 1948",1948,,m,SVP,,
Birmensdorf (ZH),"Paul Gähler, CVP, 1954",1954,,m,CVP,,
Birmensdorf (ZH),"Stefan Gut, SVP, 1968",1968,,m,SVP,,
Birmensdorf (ZH),"Barbara Puricelli, FDP, 1961",1961,,w,FDP,,
Birmensdorf (ZH),"Gabriela Stampa, parteilos, 1958",1958,,w,parteilos,,
Hettlingen,"Bossart Markus, Betriebsökonom FH, 1970, bisher, FDP",1970,,m,FDP,,
Hettlingen,"2. Buchmann Armand, Dipl. Automechaniker / Providermanager, 1958, neu",1958,,m,parteilos,,
Hettlingen,"3. Honegger Svenya, Naturheilpraktikerin, 1966, bisher",1966,,w,parteilos,,
Hettlingen,"4. Kräuchi Bruno, Eidg. Dipl. Treuhänder, 1955, bisher, FDP (Gemeindepräsident)",1955,,m,FDP,,
Hettlingen,"5. Nef Markus, Dr. sc. Techn. ETHZ, 1970, bisher, FDP (Präsident Primarschulpflege und von Amtes wegen Mitglied des Gemeinderats)",1970,,m,FDP,,
Hettlingen,"6. Weber Richard, Chemielehrer, 1965, bisher, PFH",1965,,m,PFH,,
Stäfa,Haltner Christian,1956,,m,FDP,,
Stäfa,Utz Andreas,1965,,m,glp,,
Stäfa,Traber Ursula,1958,,w,CVP,,
Stäfa,Dietziker Gadola Jeannette,1962,,w,SP,,
Stäfa,Dubach David,1977,,m,FDP,,
Stäfa,Hämmerli Simon,1969,,m,FDP,,
Stäfa,Hollenstein Claudia,1967,,w,glp,,
Stäfa,Portmann Christoph,1961,,m,SP,,
Stäfa,Würsten Cristina,1969,,w,FDP,,
Kappel am Albis,"Herr Jakob Müller, Gemeindepräsident, parteilos, 62 Jahre alt",,62,m,parteilos,1,
Kappel am Albis,"Frau Marion Ackermann, Mitglied, parteilos, 46 Jahre alt",,46,w,parteilos,,
Kappel am Albis,"Frau Carolina Hauser Häberling, Mitglied, parteilos, 58 Jahre alt",,58,w,parteilos,,
Kappel am Albis,"Frau Heidi Hui, Mitglied, parteilos, 59 Jahre alt",,59,w,parteilos,,
Kappel am Albis,"Herr Martin Hunkeler, Mitglied, parteilos, 48 Jahre alt",,48,m,parteilos,,
Wil (ZH),Urs Rüegg,1965,,m,SVP,,
Wil (ZH),Peter Graf,1954,,m,Wählervereinigung Wil ZH (WVW),,
Wil (ZH),Walter Meier,1965,,m,SVP,,
Wil (ZH),Beatrix Wicki,1965,,w,Wählervereinigung Wil ZH (WVW),,
Wil (ZH),Caspar Briner,1994,,m,parteilos,,
Schöfflisdorf,"Alois Buchegger, 66 Jahre alt",,66,m,parteilos,,
Schöfflisdorf,"Stefan Fivian, 55 Jahre alt",,55,m,parteilos,,
Schöfflisdorf,"Irene Oswald, 64 Jahre alt",,64,w,parteilos,,
Schöfflisdorf,"Michael Merki, 57 Jahre alt",,57,m,parteilos,,
Schöfflisdorf,"Rolf Huber, 47 Jahre alt",,47,m,parteilos,,
Henggart,"Bichsel, Hans",1951,,m,FDP,1,"Achtung, Partei nicht zugeordnet!"
Henggart,"Erdmann-von Moos, Astrid",1958,,w,glp,,"Achtung, Partei nicht zugeordnet!"
Henggart,"Schwarz, Eveline",1966,,w,parteilos,,"Achtung, Partei nicht zugeordnet!"
Henggart,"Wyler, Andreas",1973,,m,parteilos,,"Achtung, Partei nicht zugeordnet!"
Glattfelden,"Ernst, Gassmann, FDP, Jahrgang 1951",1951,,m,FDP,,
Glattfelden,"Marco Dindo, SVP, Jahrgang 1964",1964,,m,SVP,,
Glattfelden,"René Gasser, FDP, Jahrgang 1970",1970,,m,FDP,,
Glattfelden,"Michèle Dünki, SP, Jahrgang 1989",1989,,w,SP,,
Glattfelden,"Martina Schurter, parteilos, Jahrgang 1971",1971,,w,parteilos,,
Glattfelden,"Adrian Rösti, SVP, Jahrgang 1976",1976,,m,SVP,,
Uetikon am See,"Urs Mettler, parteilos, 57",,57,m,parteilos,,
Uetikon am See,"·  Christian Schucan, FDP, 51",,51,m,FDP,,
Uetikon am See,"·  Hans Gantner, FDP, 74",,74,m,FDP,,
Uetikon am See,"·  Heidi Mühlemann, parteilos, 66",,66,w,parteilos,,
Uetikon am See,"·  Felix Weber, SVP, 62",,62,m,SVP,,
Uetikon am See,"·  Hubert Beerli, FDP, 57",,57,m,FDP,,
Uetikon am See,"·  Marianne Röhricht, parteilos, 49",,49,w,parteilos,,
Bäretswil,Megliola Teodoro,1976,,m,parteilos,1,
Bäretswil,Dietrich Lisa,1961,,w,SVP,,
Bäretswil,Schoch Gübeli Barbara,1979,,w,FDP,,
Bäretswil,Fuhrer Beat,1989,,m,SVP,,
Bäretswil,Korrodi Marco,1985,,m,SVP,,
Bäretswil,Meier Theo,1959,,m,parteilos,,
Bäretswil,Scherrer Stefan,1966,,m,SVP,,
Buchs (ZH),"Vacchelli Thomas, Gemeindepräsident, parteilos, 58",,58,m,parteilos,1,
Buchs (ZH),"Eberhard Urs, Finanzvorstand, ÜWF (Überparteiliches Wahlforum Buchs), 55",,55,m,ÜWF (Überparteiliches Wahlforum Buchs),,
Buchs (ZH),"Meier Rudolf, Bau- und Werkvorstand, parteilos, 70",,70,m,parteilos,,
Buchs (ZH),"Meyer Nadja, Sozialvorsteherin, parteilos, 43",,43,w,parteilos,,
Buchs (ZH),"Schmid Pascal, Sicherheitsvorstand, parteilos, 41",,41,m,parteilos,,
Buchs (ZH),"Vogt Beat, Schulpräsident, parteilos, 70",,70,m,parteilos,,
Benken (ZH),"Beatrice Salce, Gemeindepräsidentin, FDP, Jg. 1970",1970,,w,FDP,,
Benken (ZH),"·  Peter Studer, Vizepräsident, parteilos, Jg. 1962",1962,,m,parteilos,,
Benken (ZH),"·  Daniela Leu, Gemeinderätin, parteilos, Jg. 1977",1977,,w,parteilos,,
Benken (ZH),"·  Reto Fritschi, Gemeinderat, parteilos, Jg. 1966",1966,,m,parteilos,,
Benken (ZH),"·  Markus Bührer, Gemeinderat, parteilos, Jg. 1962",1962,,m,parteilos,,
Volken,"Walter Schürch, Präsident, Jg. 1962, Alter 57, parteilos",1962,,m,parteilos,,
Volken,"Reto Giger, Vizepräsident, Jg. 1977, Alter 42, parteilos",1977,,m,parteilos,,
Volken,"Marion Boos, 2. Vizepräsidentin, Jg. 1971, Alter 48, parteilos",1971,,w,parteilos,,
Volken,"Ursula Ganz, Jg. 1978, Alter 41, parteilos",1978,,w,parteilos,,
Volken,"Marcel Staub, Jg. Jg. 1970, Alter 49, SVP Flaach",1970,,m,SVP,,
Dürnten,"Peter Jäggi
Gemeindepräsident
Ressort Präsidiales (Finanzen)",1963,,m,FDV (Freie Demokratische Vereinigung),1,
Dürnten,"Cornelia Benedetti
Ressort Gesellschaft",1965,,w,CVP,,
Dürnten,"Luigi Boccadamo
Ressort Hochbau + Raumplanung",1957,,m,FDP,,
Dürnten,"Jasmin Aeschbacher
Ressort Schutz + Sicherheit",1993,,w,FDV (Freie Demokratische Vereinigung),,
Dürnten,"Lukas Leibundgut
Ressort Bildung",1976,,m,SVP,,
Dürnten,"Roman Braun
Ressort Infrastruktur",1987,,m,parteilos,,
Dürnten,"Urs Roth
Ressort Liegenschaften + Kultur",1969,,m,parteilos,,
Küsnacht (ZH),Markus Ernst,,47,m,FDP,1,
Küsnacht (ZH),Klemens Empting,,66,m,FDP,,
Küsnacht (ZH),Ueli Erb,,63,m,SVP,,
Küsnacht (ZH),Pia Guggenbühl,,41,w,FDP,,
Küsnacht (ZH),Walter Matti,,68,m,parteilos,,
Küsnacht (ZH),Ueli Schlumpf,,60,m,SVP,,
Küsnacht (ZH),Martin Schneider,,68,m,SVP,,
Küsnacht (ZH),Susanna Schubiger-Münger,,57,w,glp,,
Küsnacht (ZH),Martin Wyss,,45,m,FDP,,
Truttikon,"Sergio Rämi, Präsident, Jg. 58",1958,,m,parteilos,,
Truttikon,"Caroline Schwyn, Jg. 71",1971,,w,parteilos,,
Truttikon,"Ueli Ryter, Jg. 62",1962,,m,parteilos,,
Truttikon,"Fritz Hänni, Jg. 67",1967,,m,parteilos,,
Truttikon,"Thomas Schär, Jg. 71",1971,,m,parteilos,,
Zollikon,Sascha Ullmann,1972,,m,glp,,
Zollikon,Bernhard Ecklin,1954,,m,SVP,,
Zollikon,Urs Fellmann,1950,,m,FDP,,
Zollikon,Martin Hirs,1973,,m,SVP,,
Zollikon,Corinne Hoss,1964,,w,FDP,,
Zollikon,André Müller,1960,,m,FDP,,
Zollikon,Sylvie Sieger,1966,,w,FDP,,
Greifensee,"Keller , Monika",,50,w,FDP,1,
Greifensee,"Bauer, Markus",,48,m,Aktion G,,
Greifensee,"Graf Schläppi, Franziska",,49,w,Aktion G,,
Greifensee,"Honegger, Thomas",,38,m,Grüne,,
Greifensee,"Jakob, Andreas",,44,m,FDP,,
Greifensee,"Kiper, Daniel",,59,m,parteilos,,
Greifensee,"Schaerli, Bruno",,52,m,Aktion G,,
Bubikon,"Andrea Keller, 1969",1969,,w,parteilos,,
Bubikon,"Thomas Illi, 1957, Präsident EVP Bubikon und EVP Bezirk Hinwil",1957,,m,EVP,,
Bubikon,"Martin Kurt, 1974, Mitglied FDP",1974,,m,FDP,,
Bubikon,"Stefan Bänziger, 1967, Mitglied FDP (im Gemeinderat bis 31.01.2020)",1967,,m,FDP,,
Bubikon,"Susanne Berchtold, 1962, Mitglied FDP",1962,,w,FDP,,
Bubikon,"Anton Diethelm, 1962, Mitglied CVP",1962,,m,CVP,,
Bubikon,"Severin Länzlinger, 1984, Mitglied FBV",1984,,m,FBV,,
Bubikon,"Sara Müller, 1976",1976,,w,parteilos,,
Maur,Roland Humm,1958,,m,SVP,1,
Maur,Delia Lüthi,1961,,w,FDP,,
Maur,Felix Senn,1953,,m,SP,,
Maur,Yves Keller,1976,,m,FDP,,
Maur,Urs Rechsteiner,1978,,m,CVP,,
Maur,Catherine Gerwig,1967,,w,SVP,,
Maur,Stephan Oehen,1968,,m,FDP,,
Adlikon,Werner Wenk,,53,m,SVP,1,
Adlikon,Clemens Meier,,42,m,parteilos,,"Achtung, Alter nicht zugeordnet"
Adlikon,Denise Weyermann,,43,w,parteilos,,"Achtung, Alter nicht zugeordnet"
Adlikon,Marc Moser,,44,m,parteilos,,"Achtung, Alter nicht zugeordnet"
Adlikon,Peter Läderach,,64,m,parteilos,,"Achtung, Alter nicht zugeordnet"
Dättlikon,Jürg Allenspach Jg. 1953,1953,,m,parteilos,,
Dättlikon,-  Johanna Vogel Jg. 1969,1969,,w,parteilos,,
Dättlikon,-  Yvonne Adam Jg. 1967,1967,,w,parteilos,,
Dättlikon,-  Jin Onyetube Jg. 1974,1974,,w,parteilos,,
Dättlikon,-  Markus Weibel Jg. 1969,1969,,m,parteilos,,
Dättlikon,-  Thomas Weibel Jg. 1968,1968,,m,parteilos,,
Schwerzenbach,Thomas Weber,1962,,m,parteilos,1,
Schwerzenbach,Martina Hubacher,1960,,w,parteilos,,
Schwerzenbach,Esther Borra,1963,,w,parteilos,,
Schwerzenbach,Rahel Hofmann,1963,,w,FDP,,
Schwerzenbach,Thomas A. Frey,1966,,m,FDP,,
Schwerzenbach,Beat Schüpbach,1961,,m,parteilos,,
Schwerzenbach,Reto Haltinner,1966,,m,CVP,,
Wallisellen,"Peter Spörri, Gemeindepräsident, 1956, SP",1956,,m,SP,1,
Wallisellen,"Thomas Eckereder, 1974, SVP",1974,,m,SVP,,
Wallisellen,"Verena Frangi Granwehr, 1971, parteilos",1971,,w,parteilos,,
Wallisellen,"Philipp Maurer Murbach, 1963, Grüne",1963,,m,Grüne,,
Wallisellen,"Tobias Meier Kern, 1971, die Mitte",1971,,m,Die Mitte,,
Wallisellen,"Esther Müller, 1964, SVP",1964,,w,SVP,,
Wallisellen,"Jürg Niederhauser, 1964, FDP",1964,,m,FDP,,
Höri,"Roger Götz, Gemeindepräsident, SVP, Jahrgang 1972",1972,,m,SVP,1,
Höri,"-  Willi Zuberbühler, Sozial- u. Gesundheitsvorstand, parteilos, Jahrgang 1967",1967,,m,parteilos,,
Höri,"-  Christian Meier, Bau- u. Werkvorstand, parteilos, Jahrgang 1956",1956,,m,parteilos,,
Höri,"-  Anita Utzinger, Finanz- u. Liegenschaftenvorständin, parteilos, Jahrgang 1982",1982,,w,parteilos,,
Höri,"-  Walter Maag, Sicherheitsvorstand/Forst- u. Landwirtschaftsvorstand, SVP, Jahrgang 1959",1959,,m,SVP,,Wird nächstens abtreten
Lindau,Bernard Hosang,1966,,m,FDP,1,
Lindau,Hanspeter Frey *,1966,,m,SVP,,Wird nächstens abtreten
Lindau,Esther Elmer,1966,,w,SP,,
Lindau,Claudio Stutz,1965,,m,SVP,,
Lindau,Susanne Sorg-Keller,1954,,w,FDP,,
Lindau,Peter Reinhard,1947,,m,SP,,
Lindau,Kurt Portmann,1956,,m,SVP,,
Wangen-Brüttisellen,"Marlis Dürst, Gemeindepräsidentin Forum 60",,60,w,Forum,1,
Wangen-Brüttisellen,"René Zimmermann, Gemeinderat FDP 65",,65,m,FDP,,
Wangen-Brüttisellen,"Marco Bachmann, Gemeinderat FDP 62",,62,m,FDP,,
Wangen-Brüttisellen,"Marco Gamma, Gemeinderat FDP 44",,44,m,FDP,,
Wangen-Brüttisellen,"Martin Kull, Gemeinderat Forum 60",,60,m,Forum,,
Wangen-Brüttisellen,"Uwe Betz-Moser, Gemeinderat Forum 60",,60,m,Forum,,
Wangen-Brüttisellen,"Claude Dougoud, Gemeinderat SVP 66",,66,m,SVP,,
Pfungen,"Max Rütimann, Jg. 1954, Gemeindepräsident, Partei: SVP",1954,,m,Forum,1,
Pfungen,"Reto Bernet, Jg. 1957, Gemeindepräsident Stv, Partei: Forum",1957,,m,SVP,,
Pfungen,"Willy Flach, Jg. 1958, Gemeinderat, Partei: SVP",1958,,m,Forum,,
Pfungen,"Stefan Jucker, Jg. 1968, Gemeinderat, Partei: Forum",1968,,m,Forum,,
Pfungen,"Tamara Schmocker, Jg. 1976, Gemeinderätin, Partei: Forum",1976,,w,Forum,,
Pfungen,"Pascal Reith, Jg. 1976 , Gemeinderat, Partei: Forum",1976,,m,Forum,,
Pfungen,"Silvio Zahnd, Jg. 1967, Gemeinderat, Partei: Forum",1976,,m,Forum,,
Nürensdorf,·  Christoph Bösel SVP 1967,1967,,m,SVP,,
Nürensdorf,·  Marco Demarmels FDP 1958,1958,,m,FDP,,
Nürensdorf,·  Daniel Neukomm FDP 1960,1960,,m,FDP,,
