,ID,GEMEINDENAME,Kategorie,text
17,218,Ellikon an der Thur,Nur Männer,In <b>Ellikon an der Thur</b> sitzen <b>keine</b> Frauen im Gemeinderat.
26,96,Regensdorf,Nur Männer,In <b>Regensdorf</b> sitzen <b>keine</b> Frauen im Gemeinderat.
28,97,Rümlang,Frauen in der Mehrheit,In <b>Rümlang</b> sitzen <b>4</b> Frauen und <b>3</b> Männer im Gemeinderat.
45,32,Humlikon,Nur Männer,In <b>Humlikon</b> sitzen <b>keine</b> Frauen im Gemeinderat.
51,12,Rifferswil,Frauen in der Mehrheit,In <b>Rifferswil</b> sitzen <b>4</b> Frauen und <b>3</b> Männer im Gemeinderat.
57,35,Marthalen,Frauen in der Mehrheit,In <b>Marthalen</b> sitzen <b>4</b> Frauen und <b>3</b> Männer im Gemeinderat.
63,214,Dägerlen,Nur Männer,In <b>Dägerlen</b> sitzen <b>keine</b> Frauen im Gemeinderat.
64,243,Dietikon,Nur Männer,In <b>Dietikon</b> sitzen <b>keine</b> Frauen im Gemeinderat.
68,82,Boppelsen,Frauen in der Mehrheit,In <b>Boppelsen</b> sitzen <b>3</b> Frauen und <b>2</b> Männer im Gemeinderat.
80,72,Winkel,Nur Männer,In <b>Winkel</b> sitzen <b>keine</b> Frauen im Gemeinderat.
85,157,Oetwil am See,Nur Männer,In <b>Oetwil am See</b> sitzen <b>keine</b> Frauen im Gemeinderat.
91,95,Regensberg,Frauen in der Mehrheit,In <b>Regensberg</b> sitzen <b>3</b> Frauen und <b>2</b> Männer im Gemeinderat.
92,1,Aeugst am Albis,Frauen in der Mehrheit,In <b>Aeugst am Albis</b> sitzen <b>5</b> Frauen und <b>3</b> Männer im Gemeinderat.
95,70,Wasterkingen,Nur Männer,In <b>Wasterkingen</b> sitzen <b>keine</b> Frauen im Gemeinderat.
99,135,Kilchberg (ZH),Frauen in der Mehrheit,In <b>Kilchberg (ZH)</b> sitzen <b>4</b> Frauen und <b>3</b> Männer im Gemeinderat.
107,181,Wila,Nur Männer,In <b>Wila</b> sitzen <b>keine</b> Frauen im Gemeinderat.
114,6,Kappel am Albis,Frauen in der Mehrheit,In <b>Kappel am Albis</b> sitzen <b>3</b> Frauen und <b>2</b> Männer im Gemeinderat.
122,160,Zumikon,Nur Männer,In <b>Zumikon</b> sitzen <b>keine</b> Frauen im Gemeinderat.
137,102,Weiach,Nur Männer,In <b>Weiach</b> sitzen <b>keine</b> Frauen im Gemeinderat.
145,298,Wiesendangen,Frauen in der Mehrheit,In <b>Wiesendangen</b> sitzen <b>4</b> Frauen und <b>3</b> Männer im Gemeinderat.
163,25,Dachsen,Nur Männer,In <b>Dachsen</b> sitzen <b>keine</b> Frauen im Gemeinderat.
166,198,Uster,Frauen in der Mehrheit,In <b>Uster</b> sitzen <b>4</b> Frauen und <b>3</b> Männer im Gemeinderat.
